Price,Area,Price per sqm,log_Price,log_Area,Manhattan_distance,Zip region,Zip num,District_v1,District_v2
849000.0,120,7075.0,13.651814465293484,4.787491742782046,0.01668016238745107,0,1012,Centrum,Centrum + Zuid
685000.0,64,10703.125,13.437174117244362,4.1588830833596715,0.024707501874701165,0,1091,Oost,the rest
280000.0,64,4375.0,12.542544882151386,4.1588830833596715,0.08493283761255555,0,1068,Nieuw-West,the rest
525000.0,153,3431.372549019608,13.17115354157376,5.030437921392435,0.12417283761254971,0,1060,Nieuw-West,the rest
225000.0,56,4017.8571428571427,12.323855681186558,4.02535169073515,0.16978350187470248,1,1107,Zuid-Oost,Zuid-Oost
600000.0,90,6666.666666666667,13.304684934198283,4.499809670330265,0.057828837612549755,0,1059,Zuid,Centrum + Zuid
325000.0,43,7558.139534883721,12.691580461311874,3.7612001156935624,0.042797498125294986,0,1056,West,the rest
350000.0,83,4216.8674698795185,12.765688433465597,4.418840607796598,0.07238116238744485,0,1034,Noord,the rest
1750000.0,246,7113.821138211382,14.375126345899696,5.5053315359323625,0.026056508518177424,0,1019,Oost,the rest
825000.0,103,8009.708737864078,13.623138665316818,4.634728988229636,0.010750837612551578,0,1071,Zuid,Centrum + Zuid
179000.0,29,6172.413793103448,12.095141084822892,3.367295829986474,0.09248150187470117,1,1102,Zuid-Oost,Zuid-Oost
725000.0,118,6144.067796610169,13.493926933836812,4.770684624465665,0.04656849812529806,0,1013,West,the rest
825000.0,112,7366.071428571428,13.623138665316818,4.718498871295094,0.018100501874702246,0,1073,Zuid,Centrum + Zuid
319000.0,50,6380.0,12.672946381766982,3.912023005428146,0.058218498125299334,0,1055,West,the rest
485000.0,65,7461.538461538462,13.091904169919621,4.174387269895637,0.06411250187470774,0,1098,Oost,the rest
475000.0,115,4130.434782608696,13.071070083016778,4.74493212836325,0.12466083761255131,0,1060,Nieuw-West,the rest
675000.0,72,9375.0,13.422467969854667,4.276666119016055,0.03936383761255069,0,1075,Zuid,Centrum + Zuid
1575000.0,138,11413.04347826087,14.269765830241871,4.927253685157205,0.09161116238744871,0,1023,Noord,the rest
1050000.0,149,7046.979865771812,13.864300722133706,5.003946305945459,0.015450162387447897,0,1018,Centrum,Centrum + Zuid
3500000.0,374,9358.288770053476,15.068273526459642,5.924255797414532,0.04244183761254927,0,1075,Zuid,Centrum + Zuid
265000.0,71,3732.394366197183,12.487485104968359,4.2626798770413155,0.09706250187470378,1,1102,Zuid-Oost,Zuid-Oost
1149000.0,141,8148.936170212766,13.954402556830892,4.948759890378168,0.01764050187470545,0,1078,Zuid,Centrum + Zuid
485000.0,69,7028.985507246377,13.091904169919621,4.23410650459726,0.026015498125294023,0,1053,West,the rest
345000.0,48,7187.5,12.751299696013497,3.871201010907891,0.034131498125295145,0,1013,West,the rest
349000.0,82,4256.09756097561,12.762827201184564,4.406719247264253,0.1003598376125554,0,1069,Nieuw-West,the rest
300000.0,59,5084.745762711865,12.611537753638338,4.07753744390572,0.060482498125296935,0,1065,Nieuw-West,the rest
500000.0,82,6097.5609756097565,13.122363377404328,4.406719247264253,0.058684498125293416,0,1055,West,the rest
499000.0,75,6653.333333333333,13.120361374733656,4.31748811353631,0.033327501874705234,0,1079,Zuid,Centrum + Zuid
500000.0,83,6024.096385542169,13.122363377404328,4.418840607796598,0.06029516238744659,0,1032,Noord,the rest
359000.0,69,5202.898550724638,12.791077667470416,4.23410650459726,0.0949111623874499,0,1023,Noord,the rest
375000.0,88,4261.363636363636,12.834681304952548,4.477336814478207,0.08646683761255591,0,1068,Nieuw-West,the rest
499000.0,127,3929.1338582677167,13.120361374733656,4.844187086458591,0.10371583761255287,0,1069,Nieuw-West,the rest
500000.0,86,5813.953488372093,13.122363377404328,4.454347296253507,0.05794816238744893,0,1095,Oost,the rest
585000.0,75,7800.0,13.279367126213993,4.31748811353631,0.038251498125298156,0,1057,West,the rest
395000.0,68,5808.823529411765,12.886641043883259,4.219507705176107,0.05583216238744981,0,1021,Noord,the rest
300000.0,40,7500.0,12.611537753638338,3.6888794541139363,0.033734501874702616,0,1092,Oost,the rest
349500.0,51,6852.941176470588,12.764258840656002,3.9318256327243257,0.07532650187470491,0,1097,Oost,the rest
975000.0,180,5416.666666666667,13.790192749979985,5.19295685089021,0.05730816238745007,0,1036,Noord,the rest
